metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4640,Used Memory,,,Memory,14951764582612,2119952.000000,KB
4640,Used Memory,,,Memory,14951966016676,2119724.000000,KB
4616,CPU Total Load,,,CPU,14951804408320,89.375313,%
4696,CPU Effective Utilization,,,CPU,14951804408320,89.375313,%
4616,CPU Total Load,,,CPU,14952005812328,89.404030,%
4696,CPU Effective Utilization,,,CPU,14952005812328,89.404030,%
4640,Used Memory,,,Memory,14952167470240,2119624.000000,KB
4640,Used Memory,,,Memory,14952368431624,2119240.000000,KB
4616,CPU Total Load,,,CPU,14952207375456,88.926949,%
4696,CPU Effective Utilization,,,CPU,14952207375456,88.926949,%
4616,CPU Total Load,,,CPU,14952408726112,89.447098,%
4696,CPU Effective Utilization,,,CPU,14952408726112,89.447098,%
4640,Used Memory,,,Memory,14952569573604,2122104.000000,KB
4640,Used Memory,,,Memory,14952770430936,2122184.000000,KB
