metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4640,Used Memory,,,Memory,14263333057324,2347896.000000,KB
4640,Used Memory,,,Memory,14263533813984,2347920.000000,KB
4616,CPU Total Load,,,CPU,14263380845428,84.182777,%
4696,CPU Effective Utilization,,,CPU,14263380845428,84.182777,%
4616,CPU Total Load,,,CPU,14263582536268,83.773521,%
4696,CPU Effective Utilization,,,CPU,14263582536268,83.773521,%
4640,Used Memory,,,Memory,14263734692948,2347944.000000,KB
4640,Used Memory,,,Memory,14263935310300,2347716.000000,KB
4616,CPU Total Load,,,CPU,14263783766128,90.523926,%
4696,CPU Effective Utilization,,,CPU,14263783766128,90.523926,%
4616,CPU Total Load,,,CPU,14263985172372,88.891685,%
4696,CPU Effective Utilization,,,CPU,14263985172372,88.891685,%
4640,Used Memory,,,Memory,14264136802552,2073376.000000,KB
4640,Used Memory,,,Memory,14264337531548,2043664.000000,KB
4616,CPU Total Load,,,CPU,14264186598688,27.983986,%
4696,CPU Effective Utilization,,,CPU,14264186598688,27.983986,%
4616,CPU Total Load,,,CPU,14264388646976,19.390833,%
4696,CPU Effective Utilization,,,CPU,14264388646976,19.390833,%
4640,Used Memory,,,Memory,14264538641236,2077932.000000,KB
4640,Used Memory,,,Memory,14264739827260,2305328.000000,KB
4616,CPU Total Load,,,CPU,14264590060084,17.615181,%
4696,CPU Effective Utilization,,,CPU,14264590060084,17.615181,%
4616,CPU Total Load,,,CPU,14264791270964,17.595106,%
4696,CPU Effective Utilization,,,CPU,14264791270964,17.595106,%
4640,Used Memory,,,Memory,14264941434172,2305260.000000,KB
4640,Used Memory,,,Memory,14265142463260,2329876.000000,KB
4616,CPU Total Load,,,CPU,14264992372488,89.846558,%
4696,CPU Effective Utilization,,,CPU,14264992372488,89.846558,%
4616,CPU Total Load,,,CPU,14265193899060,88.877579,%
4696,CPU Effective Utilization,,,CPU,14265193899060,88.877579,%
4640,Used Memory,,,Memory,14265344175732,2342332.000000,KB
4640,Used Memory,,,Memory,14265545429824,2350924.000000,KB
4616,CPU Total Load,,,CPU,14265395654172,89.145592,%
4696,CPU Effective Utilization,,,CPU,14265395654172,89.145592,%
4616,CPU Total Load,,,CPU,14265597119072,90.308563,%
4696,CPU Effective Utilization,,,CPU,14265597119072,90.308563,%
4640,Used Memory,,,Memory,14265747272452,2350720.000000,KB
4640,Used Memory,,,Memory,14265948278452,2350744.000000,KB
4616,CPU Total Load,,,CPU,14265798850212,88.844078,%
4696,CPU Effective Utilization,,,CPU,14265798850212,88.844078,%
4616,CPU Total Load,,,CPU,14266000661640,90.294205,%
4696,CPU Effective Utilization,,,CPU,14266000661640,90.294205,%
4640,Used Memory,,,Memory,14266149771172,2350288.000000,KB
4640,Used Memory,,,Memory,14266350723248,2351188.000000,KB
4616,CPU Total Load,,,CPU,14266202300584,91.557678,%
